Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Gotta catch them balls,Scoot Troop,"austin ha, bryan chen","andrew macneil-johnson, rui miyake",14,16,Pool Play,rotcyork,Advanced
Fresh Prince,Buzzcut szn,"david reyes, wayne santa ana","matthew takemura, tim yip",13,15,Pool Play,rotcyork,Advanced
Underdawgs,Cheungle,"luis serrano, nathan toews","chingle au, tim cheung",16,14,Pool Play,rotcyork,Advanced
Sugar Babies,A&T Slayers,"caitlin wong, gary w","anna di bacco, trevor moore",21,18,Pool Play,rotcyork,Intermediate/Beginner
A team,Salted caramel ice caps,"anna yu, anne pastrana","miguel ruiz, noah wood",17,21,Pool Play,rotcyork,Intermediate/Beginner
The J Team,SpikeLoo,"jacob tam, jason lai","kieran mehta, dylan concessao",19,21,Pool Play,rotcyork,Intermediate/Beginner
Fun Netters,Spike-a-delic,"ashley fong, kevin cho wong","taofiq aziz, udall mo",18,21,Pool Play,rotcyork,Intermediate/Beginner
Core,No Trick Ponies,"anthony cheung, lea nder","kyle chang, ryan chang",21,19,Pool Play,rotcyork,Intermediate/Beginner
Blitz,FCR VIPERS,"afshaar mohit, asheer mohit","keltie talbot, leah st clair",21,11,Pool Play,rotcyork,Intermediate/Beginner
Sugar Babies,Salted caramel ice caps,"caitlin wong, gary w","miguel ruiz, noah wood",21,19,Pool Play,rotcyork,Intermediate/Beginner
A team,The J Team,"anna yu, anne pastrana","jacob tam, jason lai",21,14,Pool Play,rotcyork,Intermediate/Beginner
SpikeLoo,A&T Slayers,"kieran mehta, dylan concessao","anna di bacco, trevor moore",22,20,Pool Play,rotcyork,Intermediate/Beginner
