Team 1,Team 2,Players 1,Players 2,Score 1,Score 2,Tournament Stage,Tournament Name,Division
Aidan Mackey is cute,Tegel/Howard,"ryan brown, spencer vega","nick t, oliver howard",21,5,Bracket play round of Round of 16 game 2,2023squads,4.5 Contender w/NHZ
TheGOATGene,Aidan Mackey is cute,"dylan karn, wesley tunelius","ryan brown, spencer vega",14,21,Bracket play round of Quarter-finals game 1,2023squads,4.5 Contender w/NHZ
TheGOATGene,Aidan Mackey is cute,"dylan karn, wesley tunelius","ryan brown, spencer vega",13,21,Bracket play round of Quarter-finals game 2,2023squads,4.5 Contender w/NHZ
0 and 4 in pool,David's and Goliath,"aidan gutierrez, nathan paauw","david mitchell, david yingling",21,16,Bracket play round of Quarter-finals game 1,2023squads,4.5 Contender w/NHZ
0 and 4 in pool,David's and Goliath,"aidan gutierrez, nathan paauw","david mitchell, david yingling",21,12,Bracket play round of Quarter-finals game 2,2023squads,4.5 Contender w/NHZ
Aidan Mackey is cute,0 and 4 in pool,"ryan brown, spencer vega","aidan gutierrez, nathan paauw",18,21,Bracket play round of Semi-finals game 1,2023squads,4.5 Contender w/NHZ
Aidan Mackey is cute,0 and 4 in pool,"ryan brown, spencer vega","aidan gutierrez, nathan paauw",16,21,Bracket play round of Semi-finals game 2,2023squads,4.5 Contender w/NHZ
Aidan Mackey is cuter,Wild West Roundnet,"taylor bowman, timo lorenzen","ben burnett, kyler burton",21,13,Bracket play round of Final game 1,2023squads,4.5 Contender w/NHZ
Aidan Mackey is cuter,Wild West Roundnet,"taylor bowman, timo lorenzen","ben burnett, kyler burton",21,14,Bracket play round of Final game 2,2023squads,4.5 Contender w/NHZ
Aidan Mackey is cuter,Slammo Dropouts,"taylor bowman, timo lorenzen","ethan white, jake scanlon",21,14,Bracket play round of 1st place game 1,2023squads,4.5 Contender w/NHZ
Aidan Mackey is cuter,Slammo Dropouts,"taylor bowman, timo lorenzen","ethan white, jake scanlon",21,8,Bracket play round of 1st place game 2,2023squads,4.5 Contender w/NHZ
Elektos,Wild West Roundnet,"jeremiah urban, joshua travis","ben burnett, kyler burton",21,18,Bracket play round of 1st place game 1,2023squads,4.5 Contender w/NHZ
Elektos,Wild West Roundnet,"jeremiah urban, joshua travis","ben burnett, kyler burton",23,25,Bracket play round of 1st place game 2,2023squads,4.5 Contender w/NHZ
Elektos,Wild West Roundnet,"jeremiah urban, joshua travis","ben burnett, kyler burton",20,22,Bracket play round of 1st place game 3,2023squads,4.5 Contender w/NHZ
Slammo Dropouts,Supercalifragilisticexpialidocious,"ethan white, jake scanlon","alexander oleksyn, hannah sanchez",21,14,Bracket play round of 3rd place game 1,2023squads,4.5 Contender w/NHZ
Slammo Dropouts,Supercalifragilisticexpialidocious,"ethan white, jake scanlon","alexander oleksyn, hannah sanchez",21,14,Bracket play round of 3rd place game 2,2023squads,4.5 Contender w/NHZ
Wild West Roundnet,All You Can Eat,"ben burnett, kyler burton","aron taguiam, tyler llumiquinga",21,14,Bracket play round of 3rd place game 1,2023squads,4.5 Contender w/NHZ
Wild West Roundnet,All You Can Eat,"ben burnett, kyler burton","aron taguiam, tyler llumiquinga",21,8,Bracket play round of 3rd place game 2,2023squads,4.5 Contender w/NHZ
David's and Goliath,TheGOATGene,"david mitchell, david yingling","dylan karn, wesley tunelius",21,18,Bracket play round of P5: Semi-finals game 1,2023squads,4.5 Contender w/NHZ
David's and Goliath,TheGOATGene,"david mitchell, david yingling","dylan karn, wesley tunelius",24,22,Bracket play round of P5: Semi-finals game 2,2023squads,4.5 Contender w/NHZ
Elektos,Slammo Dropouts,"jeremiah urban, joshua travis","ethan white, jake scanlon",15,12,Bracket play round of P5: Final game 1,2023squads,4.5 Contender w/NHZ
Elektos,Slammo Dropouts,"jeremiah urban, joshua travis","ethan white, jake scanlon",15,9,Bracket play round of P5: Final game 2,2023squads,4.5 Contender w/NHZ
Supercalifragilisticexpialidocious,All You Can Eat,"alexander oleksyn, hannah sanchez","aron taguiam, tyler llumiquinga",19,21,Bracket play round of P9: Final game 1,2023squads,4.5 Contender w/NHZ
Supercalifragilisticexpialidocious,All You Can Eat,"alexander oleksyn, hannah sanchez","aron taguiam, tyler llumiquinga",21,16,Bracket play round of P9: Final game 2,2023squads,4.5 Contender w/NHZ
Supercalifragilisticexpialidocious,All You Can Eat,"alexander oleksyn, hannah sanchez","aron taguiam, tyler llumiquinga",18,21,Bracket play round of P9: Final game 3,2023squads,4.5 Contender w/NHZ
Supercalifragilisticexpialidocious,All You Can Eat,"alexander oleksyn, hannah sanchez","aron taguiam, tyler llumiquinga",19,21,Bracket play round of P9: Final game 1,2023squads,4.5 Contender w/NHZ
Supercalifragilisticexpialidocious,All You Can Eat,"alexander oleksyn, hannah sanchez","aron taguiam, tyler llumiquinga",21,16,Bracket play round of P9: Final game 2,2023squads,4.5 Contender w/NHZ
Supercalifragilisticexpialidocious,All You Can Eat,"alexander oleksyn, hannah sanchez","aron taguiam, tyler llumiquinga",18,21,Bracket play round of P9: Final game 3,2023squads,4.5 Contender w/NHZ
OVCN duo,Chugga chugga,"chase donahue, goose ramos","katherine butler, sarah mullisen",21,14,Bracket play round of Quarter-finals game 1,2023squads,3.0-4.0 Divisions
OVCN duo,Chugga chugga,"chase donahue, goose ramos","katherine butler, sarah mullisen",21,16,Bracket play round of Quarter-finals game 2,2023squads,3.0-4.0 Divisions
S Squared,OVCN duo,"scott peterson, spencer wood","chase donahue, goose ramos",21,15,Bracket play round of Semi-finals game 1,2023squads,3.0-4.0 Divisions
S Squared,OVCN duo,"scott peterson, spencer wood","chase donahue, goose ramos",21,17,Bracket play round of Semi-finals game 2,2023squads,3.0-4.0 Divisions
Smash Bros,Ball Busters,"cody wilmsmeyer, colt uhlenhopp","jordan engdahl, maia aton",0,1,Bracket play round of Final game 1,2023squads,3.0-4.0 Divisions
Smash Bros,Ball Busters,"cody wilmsmeyer, colt uhlenhopp","jordan engdahl, maia aton",1,0,Bracket play round of Final game 2,2023squads,3.0-4.0 Divisions
Smash Bros,Ball Busters,"cody wilmsmeyer, colt uhlenhopp","jordan engdahl, maia aton",1,0,Bracket play round of Final game 3,2023squads,3.0-4.0 Divisions
Smash Bros,That's What She Set,"cody wilmsmeyer, colt uhlenhopp","savannah gillmor, abigail harbeck",1,0,Bracket play round of 1st place game 1,2023squads,3.0-4.0 Divisions
Smash Bros,That's What She Set,"cody wilmsmeyer, colt uhlenhopp","savannah gillmor, abigail harbeck",1,0,Bracket play round of 1st place game 2,2023squads,3.0-4.0 Divisions
Ball Busters,Small but Mighty,"jordan engdahl, maia aton","brooklyn dunn, claire urban",1,0,Bracket play round of 1st place game 1,2023squads,3.0-4.0 Divisions
Ball Busters,Small but Mighty,"jordan engdahl, maia aton","brooklyn dunn, claire urban",1,0,Bracket play round of 1st place game 2,2023squads,3.0-4.0 Divisions
Small but Mighty,That's What She Set,"brooklyn dunn, claire urban","savannah gillmor, abigail harbeck",1,0,Bracket play round of P5: Final game 1,2023squads,3.0-4.0 Divisions
Small but Mighty,That's What She Set,"brooklyn dunn, claire urban","savannah gillmor, abigail harbeck",1,0,Bracket play round of P5: Final game 2,2023squads,3.0-4.0 Divisions
Small but Mighty,That's What She Set,"brooklyn dunn, claire urban","savannah gillmor, abigail harbeck",1,0,Bracket play round of P5: Final game 1,2023squads,3.0-4.0 Divisions
Small but Mighty,That's What She Set,"brooklyn dunn, claire urban","savannah gillmor, abigail harbeck",1,0,Bracket play round of P5: Final game 2,2023squads,3.0-4.0 Divisions
